EventName,EventTitle,,,,
KEY_ANTI_ICE_TOGGLE_ENG4,ANTI_ICE_TOGGLE_ENG4,,,,
KEY_ANTI_ICE_SET_ENG1,ANTI_ICE_SET_ENG1,,,,
KEY_ANTI_ICE_SET_ENG2,ANTI_ICE_SET_ENG2,,,,
KEY_ANTI_ICE_SET_ENG3,ANTI_ICE_SET_ENG3,,,,
KEY_ANTI_ICE_SET_ENG4,ANTI_ICE_SET_ENG4,,,,
KEY_TOGGLE_FUEL_VALVE_ALL,TOGGLE_FUEL_VALVE_ALL,,,,
KEY_TOGGLE_FUEL_VALVE_ENG1,TOGGLE_FUEL_VALVE_ENG1,,,,
KEY_TOGGLE_FUEL_VALVE_ENG2,TOGGLE_FUEL_VALVE_ENG2,,,,
KEY_TOGGLE_FUEL_VALVE_ENG3,TOGGLE_FUEL_VALVE_ENG3,,,,
KEY_TOGGLE_FUEL_VALVE_ENG4,TOGGLE_FUEL_VALVE_ENG4,,,,
KEY_COWLFLAP1_SET,COWLFLAP1_SET,,,,
KEY_COWLFLAP2_SET,COWLFLAP2_SET,,,,
KEY_COWLFLAP3_SET,COWLFLAP3_SET,,,,
KEY_COWLFLAP4_SET,COWLFLAP4_SET,,,,
KEY_INC_COWL_FLAPS,INC_COWL_FLAPS,,,,
KEY_DEC_COWL_FLAPS,DEC_COWL_FLAPS,,,,
KEY_INC_COWL_FLAPS1,INC_COWL_FLAPS1,,,,
KEY_DEC_COWL_FLAPS1,DEC_COWL_FLAPS1,,,,
KEY_INC_COWL_FLAPS2,INC_COWL_FLAPS2,,,,
KEY_DEC_COWL_FLAPS2,DEC_COWL_FLAPS2,,,,
KEY_INC_COWL_FLAPS3,INC_COWL_FLAPS3,,,,
KEY_DEC_COWL_FLAPS3,DEC_COWL_FLAPS3,,,,
KEY_INC_COWL_FLAPS4,INC_COWL_FLAPS4,,,,
KEY_DEC_COWL_FLAPS4,DEC_COWL_FLAPS4,,,,
KEY_FUEL_PUMP,FUEL_PUMP,,,,
KEY_TOGGLE_ELECT_FUEL_PUMP,TOGGLE_ELECT_FUEL_PUMP,,,,
KEY_TOGGLE_ELECT_FUEL_PUMP1,TOGGLE_ELECT_FUEL_PUMP1,,,,
KEY_TOGGLE_ELECT_FUEL_PUMP2,TOGGLE_ELECT_FUEL_PUMP2,,,,
KEY_TOGGLE_ELECT_FUEL_PUMP3,TOGGLE_ELECT_FUEL_PUMP3,,,,
KEY_TOGGLE_ELECT_FUEL_PUMP4,TOGGLE_ELECT_FUEL_PUMP4,,,,
KEY_ENGINE_PRIMER,ENGINE_PRIMER,,,,
KEY_TOGGLE_PRIMER,TOGGLE_PRIMER,,,,
KEY_TOGGLE_PRIMER1,TOGGLE_PRIMER1,,,,
KEY_TOGGLE_PRIMER2,TOGGLE_PRIMER2,,,,
KEY_TOGGLE_PRIMER3,TOGGLE_PRIMER3,,,,
KEY_TOGGLE_PRIMER4,TOGGLE_PRIMER4,,,,
KEY_TOGGLE_FEATHER_SWITCHES,TOGGLE_FEATHER_SWITCHES,,,,
KEY_TOGGLE_FEATHER_SWITCH_1,TOGGLE_FEATHER_SWITCH_1,,,,
KEY_TOGGLE_FEATHER_SWITCH_2,TOGGLE_FEATHER_SWITCH_2,,,,
KEY_TOGGLE_FEATHER_SWITCH_3,TOGGLE_FEATHER_SWITCH_3,,,,
KEY_TOGGLE_FEATHER_SWITCH_4,TOGGLE_FEATHER_SWITCH_4,,,,
KEY_TOGGLE_PROP_SYNC,TOGGLE_PROPELLER_SYNC,,,,
KEY_TOGGLE_ARM_AUTOFEATHER,TOGGLE_AUTOFEATHER_ARM,,,,
KEY_TOGGLE_AFTERBURNER,TOGGLE_AFTERBURNER,,,,
KEY_TOGGLE_AFTERBURNER1,TOGGLE_AFTERBURNER1,,,,
KEY_TOGGLE_AFTERBURNER2,TOGGLE_AFTERBURNER2,,,,
KEY_TOGGLE_AFTERBURNER3,TOGGLE_AFTERBURNER3,,,,
KEY_TOGGLE_AFTERBURNER4,TOGGLE_AFTERBURNER4,,,,
KEY_ENGINE,ENGINE,,,,
KEY_SPOILERS_TOGGLE,SPOILERS_TOGGLE,,,,
KEY_FLAPS_UP,FLAPS_UP,,,,
KEY_FLAPS_1,FLAPS_1,,,,
KEY_FLAPS_2,FLAPS_2,,,,
KEY_FLAPS_3,FLAPS_3,,,,
KEY_FLAPS_DOWN,FLAPS_DOWN,,,,
KEY_ELEV_TRIM_DN,ELEV_TRIM_DN,,,,
KEY_ELEV_DOWN,ELEV_DOWN,,,,
KEY_AILERONS_LEFT,AILERONS_LEFT,,,,
KEY_CENTER_AILER_RUDDER,CENTER_AILER_RUDDER,,,,
KEY_AILERONS_RIGHT,AILERONS_RIGHT,,,,
KEY_ELEV_TRIM_UP,ELEV_TRIM_UP,,,,
KEY_ELEV_UP,ELEV_UP,,,,
KEY_ELEVATOR_DOWN,,,,,
KEY_ELEVATOR_UP,,,,,
KEY_AILERON_LEFT,,,,,
KEY_AILERON_CENTER,,,,,
KEY_AILERON_RIGHT,,,,,
KEY_RUDDER_LEFT,RUDDER_LEFT,,,,
KEY_RUDDER_CENTER,RUDDER_CENTER,,,,
KEY_RUDDER_RIGHT,RUDDER_RIGHT,,,,
KEY_ELEVATOR_SET,ELEVATOR_SET,,,,
KEY_AILERON_SET,AILERON_SET,,,,
KEY_RUDDER_SET,RUDDER_SET,,,,
KEY_FLAPS_INCR,FLAPS_INCR,,,,
KEY_FLAPS_DECR,FLAPS_DECR,,,,
KEY_AXIS_ELEVATOR_SET,AXIS_ELEVATOR_SET,,,,
KEY_AXIS_AILERONS_SET,AXIS_AILERONS_SET,,,,
KEY_AXIS_RUDDER_SET,AXIS_RUDDER_SET,,,,
KEY_AXIS_ELEV_TRIM_SET,AXIS_ELEV_TRIM_SET,,,,
KEY_SPOILERS_SET,SPOILERS_SET,,,,
KEY_SPOILERS_ARM_TOGGLE,SPOILERS_ARM_TOGGLE,,,,
KEY_SPOILERS_ON,SPOILERS_ON,,,,
KEY_SPOILERS_OFF,SPOILERS_OFF,,,,
KEY_SPOILERS_ARM_ON,SPOILERS_ARM_ON,,,,
KEY_SPOILERS_ARM_OFF,SPOILERS_ARM_OFF,,,,
KEY_SPOILERS_ARM_SET,SPOILERS_ARM_SET,,,,
KEY_AILERON_TRIM_LEFT,AILERON_TRIM_LEFT,,,,
KEY_AILERON_TRIM_RIGHT,AILERON_TRIM_RIGHT,,,,
KEY_RUDDER_TRIM_LEFT,RUDDER_TRIM_LEFT,,,,
KEY_RUDDER_TRIM_RIGHT,RUDDER_TRIM_RIGHT,,,,
KEY_AXIS_SPOILER_SET,AXIS_SPOILER_SET,,,,
KEY_FLAPS_SET,FLAPS_SET,,,,
KEY_ELEVATOR_TRIM_SET,ELEVATOR_TRIM_SET,,,,
KEY_AXIS_FLAPS_SET,AXIS_FLAPS_SET,,,,
KEY_AP_MASTER,AP_MASTER,,,,
KEY_AUTOPILOT_OFF,AUTOPILOT_OFF,,,,
KEY_AUTOPILOT_ON,AUTOPILOT_ON,,,,
KEY_YAW_DAMPER_TOGGLE,YAW_DAMPER_TOGGLE,,,,
KEY_AP_PANEL_HEADING_HOLD,AP_PANEL_HEADING_HOLD,,,,
KEY_AP_PANEL_ALTITUDE_HOLD,AP_PANEL_ALTITUDE_HOLD,,,,
KEY_AP_ATT_HOLD_ON,AP_ATT_HOLD_ON,,,,
KEY_AP_LOC_HOLD_ON,AP_LOC_HOLD_ON,,,,
KEY_AP_APR_HOLD_ON,AP_APR_HOLD_ON,,,,
KEY_AP_HDG_HOLD_ON,AP_HDG_HOLD_ON,,,,
KEY_AP_ALT_HOLD_ON,AP_ALT_HOLD_ON,,,,
KEY_AP_WING_LEVELER_ON,AP_WING_LEVELER_ON,,,,
KEY_AP_BC_HOLD_ON,AP_BC_HOLD_ON,,,,
KEY_AP_NAV1_HOLD_ON,AP_NAV1_HOLD_ON,,,,
KEY_AP_ATT_HOLD_OFF,AP_ATT_HOLD_OFF,,,,
KEY_AP_LOC_HOLD_OFF,AP_LOC_HOLD_OFF,,,,
KEY_AP_APR_HOLD_OFF,AP_APR_HOLD_OFF,,,,
KEY_AP_HDG_HOLD_OFF,AP_HDG_HOLD_OFF,,,,
KEY_AP_ALT_HOLD_OFF,AP_ALT_HOLD_OFF,,,,
KEY_AP_WING_LEVELER_OFF,AP_WING_LEVELER_OFF,,,,
KEY_AP_BC_HOLD_OFF,AP_BC_HOLD_OFF,,,,
KEY_AP_NAV1_HOLD_OFF,AP_NAV1_HOLD_OFF,,,,
KEY_AP_AIRSPEED_HOLD,AP_AIRSPEED_HOLD,,,,
KEY_AUTO_THROTTLE_ARM,AUTO_THROTTLE_ARM,,,,
KEY_AUTO_THROTTLE_TO_GA,AUTO_THROTTLE_TO_GA,,,,
KEY_HEADING_BUG_INC,HEADING_BUG_INC,,,,
KEY_HEADING_BUG_DEC,HEADING_BUG_DEC,,,,
KEY_HEADING_BUG_SET,HEADING_BUG_SET,,,,
KEY_AP_PANEL_SPEED_HOLD,AP_PANEL_SPEED_HOLD,,,,
KEY_AP_ALT_VAR_INC,AP_ALT_VAR_INC,,,,
KEY_AP_ALT_VAR_DEC,AP_ALT_VAR_DEC,,,,
KEY_AP_VS_VAR_INC,AP_VS_VAR_INC,,,,
KEY_AP_VS_VAR_DEC,AP_VS_VAR_DEC,,,,
KEY_AP_SPD_VAR_INC,AP_SPD_VAR_INC,,,,
KEY_AP_SPD_VAR_DEC,AP_SPD_VAR_DEC,,,,
KEY_AP_PANEL_MACH_HOLD,AP_PANEL_MACH_HOLD,,,,
KEY_AP_MACH_VAR_INC,AP_MACH_VAR_INC,,,,
KEY_AP_MACH_VAR_DEC,AP_MACH_VAR_DEC,,,,
KEY_AP_MACH_HOLD,AP_MACH_HOLD,,,,
KEY_AP_ALT_VAR_SET_METRIC,AP_ALT_VAR_SET_METRIC,,,,
KEY_AP_VS_VAR_SET_ENGLISH,AP_VS_VAR_SET_ENGLISH,,,,
KEY_AP_SPD_VAR_SET,AP_SPD_VAR_SET,,,,
KEY_AP_MACH_VAR_SET,AP_MACH_VAR_SET,,,,
KEY_YAW_DAMPER_ON,YAW_DAMPER_ON,,,,
KEY_YAW_DAMPER_OFF,YAW_DAMPER_OFF,,,,
KEY_YAW_DAMPER_SET,YAW_DAMPER_SET,,,,
KEY_AP_AIRSPEED_ON,AP_AIRSPEED_ON,,,,
KEY_AP_AIRSPEED_OFF,AP_AIRSPEED_OFF,,,,
KEY_AP_AIRSPEED_SET,AP_AIRSPEED_SET,,,,
KEY_AP_MACH_ON,AP_MACH_ON,,,,
KEY_AP_MACH_OFF,AP_MACH_OFF,,,,
KEY_AP_MACH_SET,AP_MACH_SET,,,,
KEY_AP_PANEL_ALTITUDE_ON,AP_PANEL_ALTITUDE_ON,,,,
KEY_AP_PANEL_ALTITUDE_OFF,AP_PANEL_ALTITUDE_OFF,,,,
KEY_AP_PANEL_ALTITUDE_SET,AP_PANEL_ALTITUDE_SET,,,,
KEY_AP_PANEL_HEADING_ON,AP_PANEL_HEADING_ON,,,,
KEY_AP_PANEL_HEADING_OFF,AP_PANEL_HEADING_OFF,,,,
KEY_AP_PANEL_HEADING_SET,AP_PANEL_HEADING_SET,,,,
KEY_AP_PANEL_MACH_ON,AP_PANEL_MACH_ON,,,,
KEY_AP_PANEL_MACH_OFF,AP_PANEL_MACH_OFF,,,,
KEY_AP_PANEL_MACH_SET,AP_PANEL_MACH_SET,,,,
KEY_AP_PANEL_SPEED_ON,AP_PANEL_SPEED_ON,,,,
KEY_AP_PANEL_SPEED_OFF,AP_PANEL_SPEED_OFF,,,,
KEY_AP_PANEL_SPEED_SET,AP_PANEL_SPEED_SET,,,,
KEY_AP_ALT_VAR_SET_ENGLISH,AP_ALT_VAR_SET_ENGLISH,,,,
KEY_AP_VS_VAR_SET_METRIC,AP_VS_VAR_SET_METRIC,,,,
KEY_TOGGLE_FLIGHT_DIRECTOR,TOGGLE_FLIGHT_DIRECTOR,,,,
KEY_SYNC_FLIGHT_DIRECTOR_PITCH,SYNC_FLIGHT_DIRECTOR_PITCH,,,,
KEY_INC_AUTOBRAKE_CONTROL,INCREASE_AUTOBRAKE_CONTROL,,,,
KEY_DEC_AUTOBRAKE_CONTROL,DECREASE_AUTOBRAKE_CONTROL,,,,
KEY_AUTOPILOT_AIRSPEED_HOLD_CURRENT,AP_PANEL_SPEED_HOLD_TOGGLE,,,,
KEY_AUTOPILOT_PANEL_AIRSPEED_SET,,,,,
KEY_AUTOPILOT_MACH_HOLD_CURRENT,AP_PANEL_MACH_HOLD_TOGGLE,,,,
KEY_AP_NAV_SELECT_SET,AP_NAV_SELECT_SET,,,,
KEY_HEADING_BUG_SELECT,HEADING_BUG_SELECT,,,,
KEY_ALTITUDE_BUG_SELECT,ALTITUDE_BUG_SELECT,,,,
KEY_VSI_BUG_SELECT,VSI_BUG_SELECT,,,,
KEY_AIRSPEED_BUG_SELECT,AIRSPEED_BUG_SELECT,,,,
KEY_AP_PITCH_REF_INC_UP,AP_PITCH_REF_INC_UP,,,,
KEY_AP_PITCH_REF_INC_DN,AP_PITCH_REF_INC_DN,,,,
KEY_AP_PITCH_REF_SELECT,AP_PITCH_REF_SELECT,,,,
KEY_AP_ATT_HOLD,AP_ATT_HOLD,,,,
KEY_AP_LOC_HOLD,AP_LOC_HOLD,,,,
KEY_AP_APR_HOLD,AP_APR_HOLD,,,,
KEY_AP_HDG_HOLD,AP_HDG_HOLD,,,,
KEY_AP_ALT_HOLD,AP_ALT_HOLD,,,,
KEY_AP_WING_LEVELER,AP_WING_LEVELER,,,,
KEY_AP_BC_HOLD,AP_BC_HOLD,,,,
KEY_AP_NAV1_HOLD,AP_NAV1_HOLD,,,,
KEY_FUEL_SELECTOR_OFF,FUEL_SELECTOR_OFF,,,,
KEY_FUEL_SELECTOR_ALL,FUEL_SELECTOR_ALL,,,,
KEY_FUEL_SELECTOR_LEFT,FUEL_SELECTOR_LEFT,,,,
KEY_FUEL_SELECTOR_RIGHT,FUEL_SELECTOR_RIGHT,,,,
KEY_FUEL_SELECTOR_LEFT_AUX,FUEL_SELECTOR_LEFT_AUX,,,,
KEY_FUEL_SELECTOR_RIGHT_AUX,FUEL_SELECTOR_RIGHT_AUX,,,,
KEY_FUEL_SELECTOR_CENTER,FUEL_SELECTOR_CENTER,,,,
KEY_FUEL_SELECTOR_SET,FUEL_SELECTOR_SET,,,,
KEY_FUEL_SELECTOR_2_OFF,FUEL_SELECTOR_2_OFF,,,,
KEY_FUEL_SELECTOR_2_ALL,FUEL_SELECTOR_2_ALL,,,,
KEY_FUEL_SELECTOR_2_LEFT,FUEL_SELECTOR_2_LEFT,,,,
KEY_FUEL_SELECTOR_2_RIGHT,FUEL_SELECTOR_2_RIGHT,,,,
KEY_FUEL_SELECTOR_2_LEFT_AUX,FUEL_SELECTOR_2_LEFT_AUX,,,,
KEY_FUEL_SELECTOR_2_RIGHT_AUX,FUEL_SELECTOR_2_RIGHT_AUX,,,,
KEY_FUEL_SELECTOR_2_CENTER,FUEL_SELECTOR_2_CENTER,,,,
KEY_FUEL_SELECTOR_2_SET,FUEL_SELECTOR_2_SET,,,,
KEY_FUEL_SELECTOR_3_OFF,FUEL_SELECTOR_3_OFF,,,,
KEY_FUEL_SELECTOR_3_ALL,FUEL_SELECTOR_3_ALL,,,,
KEY_FUEL_SELECTOR_3_LEFT,FUEL_SELECTOR_3_LEFT,,,,
KEY_FUEL_SELECTOR_3_RIGHT,FUEL_SELECTOR_3_RIGHT,,,,
KEY_FUEL_SELECTOR_3_LEFT_AUX,FUEL_SELECTOR_3_LEFT_AUX,,,,
KEY_FUEL_SELECTOR_3_RIGHT_AUX,FUEL_SELECTOR_3_RIGHT_AUX,,,,
KEY_FUEL_SELECTOR_3_CENTER,FUEL_SELECTOR_3_CENTER,,,,
KEY_FUEL_SELECTOR_3_SET,FUEL_SELECTOR_3_SET,,,,
KEY_FUEL_SELECTOR_4_OFF,FUEL_SELECTOR_4_OFF,,,,
KEY_FUEL_SELECTOR_4_ALL,FUEL_SELECTOR_4_ALL,,,,
KEY_FUEL_SELECTOR_4_LEFT,FUEL_SELECTOR_4_LEFT,,,,
KEY_FUEL_SELECTOR_4_RIGHT,FUEL_SELECTOR_4_RIGHT,,,,
KEY_FUEL_SELECTOR_4_LEFT_AUX,FUEL_SELECTOR_4_LEFT_AUX,,,,
KEY_FUEL_SELECTOR_4_RIGHT_AUX,FUEL_SELECTOR_4_RIGHT_AUX,,,,
KEY_FUEL_SELECTOR_4_CENTER,FUEL_SELECTOR_4_CENTER,,,,
KEY_FUEL_SELECTOR_4_SET,FUEL_SELECTOR_4_SET,,,,
KEY_CROSS_FEED_OPEN,CROSS_FEED_OPEN,,,,
KEY_CROSS_FEED_TOGGLE,CROSS_FEED_TOGGLE,,,,
KEY_CROSS_FEED_OFF,CROSS_FEED_OFF,,,,
KEY_XPNDR,XPNDR,,,,
KEY_ADF,ADF,,,,
KEY_DME,DME,,,,
KEY_COM_RADIO,COM_RADIO,,,,
KEY_VOR_OBS,VOR_OBS,,,,
KEY_NAV_RADIO,NAV_RADIO,,,,
KEY_COM_RADIO_WHOLE_DEC,COM_RADIO_WHOLE_DEC,,,,
KEY_COM_RADIO_WHOLE_INC,COM_RADIO_WHOLE_INC,,,,
KEY_COM_RADIO_FRACT_DEC,COM_RADIO_FRACT_DEC,,,,
KEY_COM_RADIO_FRACT_INC,COM_RADIO_FRACT_INC,,,,
KEY_NAV1_RADIO_WHOLE_DEC,NAV1_RADIO_WHOLE_DEC,,,,
KEY_NAV1_RADIO_WHOLE_INC,NAV1_RADIO_WHOLE_INC,,,,
KEY_NAV1_RADIO_FRACT_DEC,NAV1_RADIO_FRACT_DEC,,,,
KEY_NAV1_RADIO_FRACT_INC,NAV1_RADIO_FRACT_INC,,,,
KEY_NAV2_RADIO_WHOLE_DEC,NAV2_RADIO_WHOLE_DEC,,,,
KEY_NAV2_RADIO_WHOLE_INC,NAV2_RADIO_WHOLE_INC,,,,
KEY_NAV2_RADIO_FRACT_DEC,NAV2_RADIO_FRACT_DEC,,,,
KEY_NAV2_RADIO_FRACT_INC,NAV2_RADIO_FRACT_INC,,,,
KEY_ADF_100_INC,ADF_100_INC,,,,
KEY_ADF_10_INC,ADF_10_INC,,,,
KEY_ADF_1_INC,ADF_1_INC,,,,
KEY_XPNDR_1000_INC,XPNDR_1000_INC,,,,
KEY_XPNDR_100_INC,XPNDR_100_INC,,,,
KEY_XPNDR_10_INC,XPNDR_10_INC,,,,
KEY_XPNDR_1_INC,XPNDR_1_INC,,,,
KEY_VOR1_OBI_DEC,VOR1_OBI_DEC,,,,
KEY_VOR1_OBI_INC,VOR1_OBI_INC,,,,
KEY_VOR2_OBI_DEC,VOR2_OBI_DEC,,,,
KEY_VOR2_OBI_INC,VOR2_OBI_INC,,,,
KEY_ADF_100_DEC,ADF_100_DEC,,,,
KEY_ADF_10_DEC,ADF_10_DEC,,,,
KEY_ADF_1_DEC,ADF_1_DEC,,,,
KEY_COM_RADIO_SET,COM_RADIO_SET,,,,
KEY_NAV1_RADIO_SET,NAV1_RADIO_SET,,,,
KEY_NAV2_RADIO_SET,NAV2_RADIO_SET,,,,
KEY_ADF_SET,ADF_SET,,,,
KEY_XPNDR_SET,XPNDR_SET,,,,
KEY_VOR1_SET,VOR1_SET,,,,
KEY_VOR2_SET,VOR2_SET,,,,
KEY_DME1_TOGGLE,DME1_TOGGLE,,,,
KEY_DME2_TOGGLE,DME2_TOGGLE,,,,
KEY_RADIO_VOR1_IDENT_DISABLE,RADIO_VOR1_IDENT_DISABLE,,,,
KEY_RADIO_VOR2_IDENT_DISABLE,RADIO_VOR2_IDENT_DISABLE,,,,
KEY_RADIO_DME1_IDENT_DISABLE,RADIO_DME1_IDENT_DISABLE,,,,
KEY_RADIO_DME2_IDENT_DISABLE,RADIO_DME2_IDENT_DISABLE,,,,
KEY_RADIO_ADF_IDENT_DISABLE,RADIO_ADF_IDENT_DISABLE,,,,
KEY_RADIO_VOR1_IDENT_ENABLE,RADIO_VOR1_IDENT_ENABLE,,,,
KEY_RADIO_VOR2_IDENT_ENABLE,RADIO_VOR2_IDENT_ENABLE,,,,
KEY_RADIO_DME1_IDENT_ENABLE,RADIO_DME1_IDENT_ENABLE,,,,
KEY_RADIO_DME2_IDENT_ENABLE,RADIO_DME2_IDENT_ENABLE,,,,
KEY_RADIO_ADF_IDENT_ENABLE,RADIO_ADF_IDENT_ENABLE,,,,
KEY_RADIO_VOR1_IDENT_TOGGLE,RADIO_VOR1_IDENT_TOGGLE,,,,
KEY_RADIO_VOR2_IDENT_TOGGLE,RADIO_VOR2_IDENT_TOGGLE,,,,
KEY_RADIO_DME1_IDENT_TOGGLE,RADIO_DME1_IDENT_TOGGLE,,,,
KEY_RADIO_DME2_IDENT_TOGGLE,RADIO_DME2_IDENT_TOGGLE,,,,
KEY_RADIO_ADF_IDENT_TOGGLE,RADIO_ADF_IDENT_TOGGLE,,,,
KEY_RADIO_VOR1_IDENT_SET,RADIO_VOR1_IDENT_SET,,,,
KEY_RADIO_VOR2_IDENT_SET,RADIO_VOR2_IDENT_SET,,,,
KEY_RADIO_DME1_IDENT_SET,RADIO_DME1_IDENT_SET,,,,
KEY_RADIO_DME2_IDENT_SET,RADIO_DME2_IDENT_SET,,,,
KEY_RADIO_ADF_IDENT_SET,RADIO_ADF_IDENT_SET,,,,
KEY_ADF_CARD_INC,ADF_CARD_INC,,,,
KEY_ADF_CARD_DEC,ADF_CARD_DEC,,,,
KEY_ADF_CARD_SET,ADF_CARD_SET,,,,
KEY_DME_TOGGLE,TOGGLE_DME,,,,
KEY_AVIONICS_MASTER_SET,AVIONICS_MASTER_SET,,,,
KEY_TOGGLE_AVIONICS_MASTER,TOGGLE_AVIONICS_MASTER,,,,
KEY_COM_STBY_RADIO_SET,COM_STBY_RADIO_SET,,,,
"KEY_COM_STBY_RADIO_SWITCH_TO, or",COM_STBY_RADIO_SWAP,,,,
KEY_COM_RADIO_SWAP,,,,,
KEY_COM_RADIO_FRACT_DEC_CARRY,COM_RADIO_FRACT_DEC_CARRY,,,,
KEY_COM_RADIO_FRACT_INC_CARRY,COM_RADIO_FRACT_INC_CARRY,,,,
KEY_COM2_RADIO_WHOLE_DEC,COM2_RADIO_WHOLE_DEC,,,,
KEY_COM2_RADIO_WHOLE_INC,COM2_RADIO_WHOLE_INC,,,,
KEY_COM2_RADIO_FRACT_DEC,COM2_RADIO_FRACT_DEC,,,,
KEY_COM2_RADIO_FRACT_DEC_CARRY,COM2_RADIO_FRACT_DEC_CARRY,,,,
KEY_COM2_RADIO_FRACT_INC,COM2_RADIO_FRACT_INC,,,,
KEY_COM2_RADIO_FRACT_INC_CARRY,COM2_RADIO_FRACT_INC_CARRY,,,,
KEY_COM2_RADIO_SET,COM2_RADIO_SET,,,,
KEY_COM2_STBY_RADIO_SET,COM2_STBY_RADIO_SET,,,,
KEY_COM2_RADIO_SWAP,COM2_RADIO_SWAP,,,,
KEY_NAV1_RADIO_FRACT_DEC_CARRY,NAV1_RADIO_FRACT_DEC_CARRY,,,,
KEY_NAV1_RADIO_FRACT_INC_CARRY,NAV1_RADIO_FRACT_INC_CARRY,,,,
KEY_NAV1_STBY_SET,NAV1_STBY_SET,,,,
KEY_NAV1_RADIO_SWAP,NAV1_RADIO_SWAP,,,,
KEY_NAV2_RADIO_FRACT_DEC_CARRY,NAV2_RADIO_FRACT_DEC_CARRY,,,,
KEY_NAV2_RADIO_FRACT_INC_CARRY,NAV2_RADIO_FRACT_INC_CARRY,,,,
KEY_NAV2_STBY_SET,NAV2_STBY_SET,,,,
KEY_NAV2_RADIO_SWAP,NAV2_RADIO_SWAP,,,,
KEY_ADF1_RADIO_TENTHS_DEC,ADF1_RADIO_TENTHS_DEC,,,,
KEY_ADF1_RADIO_TENTHS_INC,ADF1_RADIO_TENTHS_INC,,,,
KEY_XPNDR_1000_DEC,XPNDR_1000_DEC,,,,
KEY_XPNDR_100_DEC,XPNDR_100_DEC,,,,
KEY_XPNDR_10_DEC,XPNDR_10_DEC,,,,
KEY_XPNDR_1_DEC,XPNDR_1_DEC,,,,
KEY_XPNDR_DEC_CARRY,XPNDR_DEC_CARRY,,,,
KEY_XPNDR_INC_CARRY,XPNDR_INC_CARRY,,,,
KEY_ADF_FRACT_DEC_CARRY,ADF_FRACT_DEC_CARRY,,,,
KEY_ADF_FRACT_INC_CARRY,ADF_FRACT_INC_CARRY,,,,
KEY_COM1_TRANSMIT_SELECT,COM1_TRANSMIT_SELECT,,,,
KEY_COM2_TRANSMIT_SELECT,COM2_TRANSMIT_SELECT,,,,
KEY_COM_RECEIVE_ALL_TOGGLE,COM_RECEIVE_ALL_TOGGLE,,,,
KEY_COM_RECEIVE_ALL_SET,COM_RECEIVE_ALL_SET,,,,
KEY_MARKER_SOUND_TOGGLE,MARKER_SOUND_TOGGLE,,,,
KEY_MARKER_SOUND_SET,,,,,
KEY_ADF_COMPLETE_SET,ADF_COMPLETE_SET,,,,
KEY_ADF_WHOLE_INC,ADF1_WHOLE_INC,,,,
KEY_ADF_WHOLE_DEC,ADF1_WHOLE_DEC,,,,
KEY_ADF2_100_INC,ADF2_100_INC,,,,
KEY_ADF2_10_INC,ADF2_10_INC,,,,
KEY_ADF2_1_INC,ADF2_1_INC,,,,
KEY_ADF2_RADIO_TENTHS_INC,ADF2_RADIO_TENTHS_INC,,,,
KEY_ADF2_100_DEC,ADF2_100_DEC,,,,
KEY_ADF2_10_DEC,ADF2_10_DEC,,,,
KEY_ADF2_1_DEC,ADF2_1_DEC,,,,
KEY_ADF2_RADIO_TENTHS_DEC,ADF2_RADIO_TENTHS_DEC,,,,
KEY_ADF2_WHOLE_INC,ADF2_WHOLE_INC,,,,
KEY_ADF2_WHOLE_DEC,ADF2_WHOLE_DEC,,,,
KEY_ADF2_FRACT_INC_CARRY,ADF2_FRACT_DEC_CARRY,,,,
KEY_ADF2_FRACT_DEC_CARRY,ADF2_FRACT_INC_CARRY,,,,
KEY_ADF2_COMPLETE_SET,ADF2_COMPLETE_SET,,,,
KEY_RADIO_ADF2_IDENT_DISABLE,RADIO_ADF2_IDENT_DISABLE,,,,
KEY_RADIO_ADF2_IDENT_ENABLE,RADIO_ADF2_IDENT_ENABLE,,,,
KEY_RADIO_ADF2_IDENT_TOGGLE,RADIO_ADF2_IDENT_TOGGLE,,,,
KEY_RADIO_ADF2_IDENT_SET,RADIO_ADF2_IDENT_SET,,,,
KEY_FREQUENCY_SWAP,FREQUENCY_SWAP,,,,
KEY_TOGGLE_GPS_DRIVES_NAV1,TOGGLE_GPS_DRIVES_NAV1,,,,
KEY_GPS_POWER_BUTTON,GPS_POWER_BUTTON,,,,
KEY_GPS_NEAREST_BUTTON,GPS_NEAREST_BUTTON,,,,
KEY_GPS_OBS_BUTTON,GPS_OBS_BUTTON,,,,
KEY_GPS_MSG_BUTTON,GPS_MSG_BUTTON,,,,
KEY_GPS_MSG_BUTTON_DOWN,GPS_MSG_BUTTON_DOWN,,,,
KEY_GPS_MSG_BUTTON_UP,GPS_MSG_BUTTON_UP,,,,
KEY_GPS_FLIGHTPLAN_BUTTON,GPS_FLIGHTPLAN_BUTTON,,,,
KEY_GPS_TERRAIN_BUTTON,GPS_TERRAIN_BUTTON,,,,
KEY_GPS_PROCEDURE_BUTTON,GPS_PROCEDURE_BUTTON,,,,
KEY_GPS_ZOOMIN_BUTTON,GPS_ZOOMIN_BUTTON,,,,
KEY_GPS_ZOOMOUT_BUTTON,GPS_ZOOMOUT_BUTTON,,,,
KEY_GPS_DIRECTTO_BUTTON,GPS_DIRECTTO_BUTTON,,,,
